ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415233953.23465,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_catalog,pg_amop,0,0,112114,163069,0,0,0,0,0,0,202,162867,665,238810,,,,
1415233953.23465,pg_catalog,pg_cast,0,0,404812,100396,0,0,0,0,0,0,149,100247,84,416972,,,,
1415233953.23465,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415233953.23465,pg_toast,pg_toast_2619,0,0,51330,171036,1854,0,1645,0,225,10,13217,68540,165,59942,,,,
1415233953.23465,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415233953.23465,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415234013.2376,public,lineitem,5,299930260,0,0,59986052,0,0,0,59986052,0,4796304,3904346,0,0,,,,
1415234013.2376,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_operator,0,0,96911,485110,0,0,0,0,0,0,1099,342008,955,211747,,,,
1415234013.2376,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415234013.2376,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415234013.2376,pg_catalog,pg_aggregate,0,0,6643,6643,0,0,0,0,0,0,162,6481,424,11182,,,,
1415234013.2376,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415234013.2376,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234013.2376,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415234013.2376,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415234013.2376,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234013.2376,pg_catalog,pg_attribute,869,5767,260052,574741,2321,58,2150,44,2418,486,5033,279432,1386,542342,,,,
1415234013.2376,pg_catalog,pg_statistic,0,0,71063,68118,482,1482,435,1157,496,0,4816,67652,542,152625,13217,68543,165,59948
1415234013.2376,pg_toast,pg_toast_2618,0,0,1404,4555,0,0,0,0,0,0,1089,1360,386,1736,,,,
1415234013.2376,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234013.2376,pg_catalog,pg_depend,0,0,15287,16406,2842,0,2760,0,6286,257,2427,18941,3901,39630,,,,
1415234013.2376,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415234013.2376,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_opclass,158,158,75751,813403,0,0,0,0,0,0,93,290715,362,93775,,,,
1415234013.2376,pg_catalog,pg_proc,0,0,114856,169982,0,0,0,0,0,0,7521,119881,2697,253768,0,0,0,0
1415234013.2376,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234013.2376,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234013.2376,pg_catalog,pg_am,13204,13204,0,0,0,0,0,0,0,0,37,13167,0,0,,,,
1415234013.2376,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_type,0,0,289885,287075,744,0,725,0,349,115,1155,288997,1831,576477,,,,
1415234013.2376,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234013.2376,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415234013.2376,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234013.2376,pg_catalog,pg_tablespace,2,4,9213,9213,0,0,0,0,0,0,55,9160,110,18316,,,,
1415234013.2376,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415234013.2376,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_database,1055,4085,46165,46163,1,0,0,0,1,0,11,47208,147,72586,,,,
1415234013.2376,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415234013.2376,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234013.2376,pg_catalog,pg_amproc,158,316,55737,83009,0,0,0,0,0,0,133,54460,111,124297,,,,
1415234013.2376,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_constraint,0,0,87,40,47,0,40,0,9,40,26,245,48,455,0,0,0,0
1415234013.2376,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415234013.2376,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234013.2376,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_namespace,882,14088,61033,48442,16,0,0,0,16,0,66,49299,938,74368,,,,
1415234013.2376,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234013.2376,pg_catalog,pg_authid,387,387,25330,25330,0,0,0,0,0,0,42,25675,174,50486,,,,
1415234013.2376,pg_catalog,pg_index,1941,189451,126507,183385,270,0,245,0,135,53,604,165369,241,146734,,,,
1415234013.2376,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_class,4767,1035348,333540,310228,645,210,610,202,323,0,1377,350577,504,648073,,,,
1415234013.2376,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_db_role_setting,0,0,39882,0,0,0,0,0,0,0,0,0,38,39844,0,0,0,0
1415234013.2376,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415234013.2376,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415234013.2376,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_rewrite,0,0,3693,3063,210,0,210,0,111,1,1824,2871,765,5527,1089,1360,386,1736
1415234013.2376,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_catalog,pg_amop,0,0,112147,163110,0,0,0,0,0,0,202,162908,665,238884,,,,
1415234013.2376,pg_catalog,pg_cast,0,0,404880,100424,0,0,0,0,0,0,149,100275,84,417045,,,,
1415234013.2376,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415234013.2376,pg_toast,pg_toast_2619,0,0,51333,171042,1854,0,1645,0,225,10,13217,68543,165,59948,,,,
1415234013.2376,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234013.2376,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415234073.24002,public,lineitem,5,299930260,0,0,59986052,0,0,0,59986052,0,4796304,3904346,0,0,,,,
1415234073.24002,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_operator,0,0,96931,485130,0,0,0,0,0,0,1099,342028,955,211798,,,,
1415234073.24002,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415234073.24002,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415234073.24002,pg_catalog,pg_aggregate,0,0,6644,6644,0,0,0,0,0,0,162,6482,424,11184,,,,
1415234073.24002,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415234073.24002,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234073.24002,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415234073.24002,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415234073.24002,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234073.24002,pg_catalog,pg_attribute,869,5767,260271,575118,2321,58,2150,44,2418,486,5033,279652,1386,542787,,,,
1415234073.24002,pg_catalog,pg_statistic,0,0,71094,68141,482,1482,435,1157,496,0,4816,67675,542,152694,13217,68547,165,59956
1415234073.24002,pg_toast,pg_toast_2618,0,0,1408,4568,0,0,0,0,0,0,1089,1367,386,1742,,,,
1415234073.24002,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234073.24002,pg_catalog,pg_depend,0,0,15287,16406,2842,0,2760,0,6286,257,2427,18941,3901,39630,,,,
1415234073.24002,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415234073.24002,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_opclass,158,158,75774,813658,0,0,0,0,0,0,93,290800,362,93809,,,,
1415234073.24002,pg_catalog,pg_proc,0,0,114944,170119,0,0,0,0,0,0,7521,119990,2697,253965,0,0,0,0
1415234073.24002,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234073.24002,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234073.24002,pg_catalog,pg_am,13211,13211,0,0,0,0,0,0,0,0,37,13174,0,0,,,,
1415234073.24002,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_type,0,0,290010,287200,744,0,725,0,349,115,1155,289122,1831,576734,,,,
1415234073.24002,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234073.24002,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415234073.24002,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234073.24002,pg_catalog,pg_tablespace,2,4,9220,9220,0,0,0,0,0,0,55,9167,110,18330,,,,
1415234073.24002,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415234073.24002,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_database,1058,4097,46206,46204,1,0,0,0,1,0,11,47252,147,72643,,,,
1415234073.24002,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415234073.24002,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234073.24002,pg_catalog,pg_amproc,158,316,55759,83042,0,0,0,0,0,0,133,54482,111,124348,,,,
1415234073.24002,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_constraint,0,0,87,40,47,0,40,0,9,40,26,245,48,455,0,0,0,0
1415234073.24002,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415234073.24002,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234073.24002,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_namespace,884,14132,61190,48592,16,0,0,0,16,0,66,49451,938,74534,,,,
1415234073.24002,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234073.24002,pg_catalog,pg_authid,389,389,25342,25342,0,0,0,0,0,0,42,25689,174,50510,,,,
1415234073.24002,pg_catalog,pg_index,1945,189991,126548,183439,270,0,245,0,135,53,604,165434,241,146789,,,,
1415234073.24002,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_class,4779,1038661,333886,310574,645,210,610,202,323,0,1377,351032,504,648780,,,,
1415234073.24002,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_db_role_setting,0,0,39906,0,0,0,0,0,0,0,0,0,38,39868,0,0,0,0
1415234073.24002,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415234073.24002,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415234073.24002,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_rewrite,0,0,3702,3072,210,0,210,0,111,1,1824,2880,765,5543,1089,1367,386,1742
1415234073.24002,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_catalog,pg_amop,0,0,112196,163171,0,0,0,0,0,0,202,162969,665,238994,,,,
1415234073.24002,pg_catalog,pg_cast,0,0,404983,100463,0,0,0,0,0,0,149,100314,84,417155,,,,
1415234073.24002,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415234073.24002,pg_toast,pg_toast_2619,0,0,51337,171050,1854,0,1645,0,225,10,13217,68547,165,59956,,,,
1415234073.24002,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234073.24002,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415234133.24545,public,lineitem,6,359916312,0,0,59986052,0,0,0,59986052,0,5656007,4110060,0,0,,,,
1415234133.24545,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_operator,0,0,96945,485144,0,0,0,0,0,0,1099,342042,955,211831,,,,
1415234133.24545,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415234133.24545,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415234133.24545,pg_catalog,pg_aggregate,0,0,6645,6645,0,0,0,0,0,0,162,6483,424,11186,,,,
1415234133.24545,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415234133.24545,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234133.24545,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415234133.24545,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415234133.24545,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234133.24545,pg_catalog,pg_attribute,869,5767,260451,575506,2324,58,2150,44,2421,486,5033,279839,1386,543166,,,,
1415234133.24545,pg_catalog,pg_statistic,0,0,71113,68156,482,1482,435,1157,496,0,4816,67690,542,152735,13217,68549,165,59960
1415234133.24545,pg_toast,pg_toast_2618,0,0,1412,4581,0,0,0,0,0,0,1089,1374,386,1748,,,,
1415234133.24545,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234133.24545,pg_catalog,pg_depend,0,0,15293,16412,2845,0,2760,0,6289,257,2427,18953,3901,39656,,,,
1415234133.24545,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415234133.24545,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_opclass,158,158,75795,813879,0,0,0,0,0,0,93,290861,362,93839,,,,
1415234133.24545,pg_catalog,pg_proc,0,0,115008,170204,0,0,0,0,0,0,7521,120063,2697,254102,0,0,0,0
1415234133.24545,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234133.24545,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234133.24545,pg_catalog,pg_am,13218,13218,0,0,0,0,0,0,0,0,37,13181,0,0,,,,
1415234133.24545,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_type,0,0,290068,287258,744,0,725,0,349,115,1155,289180,1831,576854,,,,
1415234133.24545,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234133.24545,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415234133.24545,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234133.24545,pg_catalog,pg_tablespace,2,4,9223,9223,0,0,0,0,0,0,55,9170,110,18336,,,,
1415234133.24545,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415234133.24545,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_database,1061,4109,46229,46227,1,0,0,0,1,0,11,47278,147,72680,,,,
1415234133.24545,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415234133.24545,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234133.24545,pg_catalog,pg_amproc,158,316,55773,83066,0,0,0,0,0,0,133,54496,111,124382,,,,
1415234133.24545,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_constraint,0,0,87,40,47,0,40,0,9,40,26,245,48,455,0,0,0,0
1415234133.24545,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415234133.24545,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234133.24545,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_namespace,886,14176,61337,48735,16,0,0,0,16,0,66,49596,938,74687,,,,
1415234133.24545,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234133.24545,pg_catalog,pg_authid,389,389,25352,25352,0,0,0,0,0,0,42,25699,174,50530,,,,
1415234133.24545,pg_catalog,pg_index,1949,190531,126584,183486,271,0,245,0,136,53,604,165498,241,146837,,,,
1415234133.24545,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_class,4789,1041328,334222,310907,646,210,610,202,324,0,1377,351461,504,649467,,,,
1415234133.24545,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_db_role_setting,0,0,39927,0,0,0,0,0,0,0,0,0,38,39889,0,0,0,0
1415234133.24545,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415234133.24545,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415234133.24545,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
